"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"83","11","SP","59983",,,,,"83","11","SP","59983","F",,"83","11","10",7.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"SACRAMENTO","ROCKLIN","111.2","06",78.00,"4","3","040","E","01RV","3",3505.00,"1","Y","MAIN","3","0028.0","1","TTBS","962040","012","N","SP","009395","001","Y",4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,1.00,0.00,0.00,22.00,0.00,0.00,137150.00,64311.00,"E99L",,0.00,2.00,0.00,2.00,"E99L","1","3","040",201461.00,,"06C061",2.00,"000000",0.00,"1","0","1","3","01","40","01","40","1","7","W","1L","0","SACRAM","GIM",169.00,,"1983",0.00,2.00,0.00,0.00,0.00,0.00,"PLACER","061","00","00",,"N",,,"THE FOUR LEAD UNIT TOOK OVER SPEED & WENT INTO EMERGENCY STOP. HELPER UNIT BEHIND CABOOSE WAS STILL","IN POWER SHOVING & TOOK DELAYED EMERGENCY ACTION, CAUSING DERAILMENT.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","SP","E7513",,,,,"83","12","SP","E7513","F",,"83","12","14",6.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"SAN JOAQUIN","FRESNO","201.5","06",48.00,"1","4","003","E","545","3",1500.00,"7","Y","TRACK 118","1",,"2","MILW","013491","023","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,8400.00,360.00,"T001","T110",0.00,0.00,0.00,0.00,"T001","2","1","003",8760.00,,"06C019",0.00,"000000",0.00,"1","0","1","2","05","01","05","01","1","7","W","1L","0","SANJOA","N",56.00,"110","1983",0.00,0.00,0.00,0.00,0.00,0.00,"FRESNO","019","00","00",,"N",,,"WHILE SWITCHING CARS KNUCKLE BYPASS CAUSING RAIL SPREAD.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOU","F7737",,,,,"83","12","SOU","F7737","F",,"83","12","24",6.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"PIEDMONT","CHARLOTTE","376.0","37",29.00,"4","2","006","E","138","2",0.00,"8","Y","DEAD LINE","1",,"2","SOU","005056","001","N",,,,,4.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6000.00,400.00,"T220",,0.00,0.00,0.00,0.00,"T220","2","1","006",6400.00,,"37C119",0.00,"000000",0.00,"1","0","1","2","08","00","08","00","1","3","S","1L","0","PIEDMO","NM",134.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"MECKLENBURG","119","00","00",,"N",,,"DERAILED 1ST & 2ND HEAD UNITS DUE TO BROKEN 100 LB RAIL 6 FT FROM RECEIVING END, 25% TRANSVERSE FISS","URE. MFG. BY BETHLEHEM STEEL 1929.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOU","F7759",,,,,"83","12","SOU","F7759","F",,"83","12","29",8.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"ALABAMA","LACY","11.0R","01",25.00,"4","1","023","E","260","2",10500.00,"1","Y","SIDING","1",,"3","SOU","079647","054","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00,0.00,0.00,0.00,1.00,14.00,0.00,0.00,0.00,0.00,26000.00,5000.00,"T203","T204",0.00,0.00,0.00,0.00,"T203","3","1","023",31000.00,,"01C117",0.00,"000000",0.00,"1","0","1","2","03","30","03","30","1","3","S","1L","0","ALABAM","N",108.00,"132","1983",0.00,0.00,0.00,0.00,0.00,0.00,"SHELBY","117","00","00",,"N",,,"DERAILED 54TH THRU 67TH HEAD CARS ACCOUNT BROKEN WELD, 132 LB. RAIL ON HIGH SIDE OF 8 DEGREE CURVE T","O RIGHT.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOU","GC0383045",,,,,"83","12","SOU","GC0383045",,"716178E","83","12","02",3.00,0.00,"PM","07",0.00,0.00,0.00,0.00,"PIEDMONT","CHAROLOTTE JCT.","380.8","37",60.00,"2","2","035","E",,,0.00,"8","Y","MAIN","3","0034.2","1","SOU","005097","001","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.00,15500.00,"M399",,0.00,0.00,0.00,0.00,"M399","1","3","035",16250.00,,"37C119",0.00,"000000",0.00,"1","0","1","2","07","00","07","00","1","3","S","1L","0","PIEDMO","M",74.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"MECKLENBURG","119",,,,"N",,,"LIGHT ENGINE STRUCK AUTO ON GRADE CROSSING, DAMAGED UNIT, TRACK & SIGNALS.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SP","C5483",,,,,"83","12","SP","C5483","F",,"83","12","10",2.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"LOS ANGELES","LOS ANGELES","482.2","06",68.00,"2","1","005","E","9363","4",3055.00,"1","Y","903","1",,"1","SSW","085232","015","Y","SSW","085232","015","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,650.00,33000.00,"E46C",,0.00,0.00,0.00,0.00,"E46C","1","1","005",33650.00,,"06C037",0.00,"000000",0.00,"1","0","1","2","03","00","03","00","1","7","W","1L","0","LOSANG","FN",132.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037","00","00",,"N",,,"TRAIN XW9363 WAS DEPARTING C YARD 412 WHEN 15TH CAR FROM HEAD END DERAILED ACCOUNT OF STIFF IMPROPER","LATERAL TRUCKS ON CAR SP 570242.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","SP","C5493",,,,,"83","12","SP","C5493","F",,"83","12","11",2.00,25.00,"AM","01",0.00,0.00,0.00,0.00,"LOS ANGELES","DOLORES","498.0","06",60.00,"4","2","002","E","8261","3",8957.00,"1","Y","DOLORES 109","1",,"2","GATX","028239","022","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,8000.00,8500.00,"H704",,0.00,0.00,0.00,0.00,"H704","2","1","002",16500.00,,"06C037",0.00,"000000",0.00,"1","0","1","2","07","25","07","25","1","7","W","1L","0","LOSANG","N",114.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037","00","00",,"N",,,"RAN THRU CROSSOVER SWITCH ON TRACK 109 AT DOLORES AND THEN BACKED THRU SWITCH DERAILING GATX 28239 A","ND GATX 28240.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","SP","C6323",,,,,"83","12","SP","C6323","F",,"83","12","13",9.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"LOS ANGELES","LOS ANGELES","479.4","06",48.00,"4","1","002","E","1519","4",1532.00,"1","Y","B YARD 212","1",,"2","SP","242718","007","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,12.00,0.00,0.00,2.00,0.00,5.00,0.00,0.00,1350.00,5342.00,"T199",,0.00,0.00,0.00,0.00,"T199","2","1","002",6692.00,,"06C037",0.00,"000000",0.00,"1","0","1","2","05","35","05","35","1","7","W","1L","0","LOSANG","N",71.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037","00","00",,"N",,,"PULLING 22 CAR CUT BACK TOWARDS B-YARD #2R AND CARS WENT TO THE GROUND.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOO","EA32",,,,,"83","12","SOO","EA32","F",,"83","12","29",5.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"EASTERN","SCHILLER PARK","17.9","17",-6.00,"4","2","005","E",,"3",6548.00,"1","Y","YARD","1",,"2","SOO","072487","083","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,41.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,1250.00,3400.00,"T299",,0.00,0.00,0.00,0.00,"T299","2","1","005",4650.00,,"17C031",0.00,"000000",0.00,"1","0","1","2","04","30","04","30","1","4","W","1L","0","EASTER","N",53.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"TRANSFER TRAIN DERAILED FIVE CARS DUE TO BROKEN RAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOO","WA26",,,,,"83","12","SOO","WA26","F",,"83","12","17",6.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"WESTERN","FORMAN","238.0","38",-15.00,"4","1","025","E","96","3",3459.00,"1","Y","MAIN LINE","3","00.316","1","DR","010716","016","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,25000.00,12600.00,"T201",,0.00,0.00,0.00,0.00,"T201","1","3","025",37600.00,,"38C081",0.00,"000000",0.00,"1","0","1","2","08","30","08","30","1","8","W","1L","0","WESTER","M",48.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"SARGENT","081","00","00",,"N",,,"TRAIN 96 DERAILED SEVEN CARS DUE TO BROKEN RAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOU","F7596",,,,,"83","12","SOU","F7596","F",,"83","12","09",2.00,35.00,"PM","01",0.00,0.00,0.00,0.00,"GEORGIA","MCDONOUGH","183.3H","13",56.00,"2","1","040","E","230","1",7847.00,"1","Y","MAIN","3","0036.1","1","SOU","007069","001","N",,,,,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,106.00,0.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5000.00,0.00,"E79L","E59C",0.00,0.00,0.00,0.00,"E79L","1","3","040",5000.00,,"13C151",0.00,"000000",0.00,"1","0","1","2","03","50","03","50","1","3","S","1L","0","GEORGI","IM",121.00,"459","1983",0.00,0.00,0.00,0.00,0.00,0.00,"HENRY","151","00","00",,"N",,,"DERAILED 1ST HEAD UNIT ACCOUNT NO.3 AXLE FAILED AT SUSPENSION ON PINION SIDE & LEAD WHEEL EAST SIDE","DROPPED INSIDE GAUGE.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOU","F7666",,,,,"83","12","SOU","F7666","F",,"83","12","17",5.00,25.00,"AM","01",0.00,0.00,0.00,0.00,"EASTERN","KEYSVILLE","D0.1","37",30.00,"4","2","001","E","145","2",4106.00,"1","Y","R&M MAIN","3","0000.2","1","SOU","114094","031","N",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,66.00,0.00,1.00,0.00,0.00,15.00,0.00,0.00,6550.00,1000.00,"H704",,0.00,0.00,0.00,0.00,"H704","1","3","001",7550.00,,"37C119",0.00,"000000",0.00,"1","0","1","2","07","10","07","10","1","3","S","1L","0","EASTER","NI",130.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"MECKLENBURG","119","00","00",,"N",,,"DERAILED 31ST THRU 45TH HEAD CARS DUE TO SWITCH POINTS NOT FITTING UP PROPERLY ACCOUNT SWITCH PREVIO","USLY RUN THROUGH BY SAME CREW.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","NW","T021283005",,,,,"83","12","NW","T021283005","F",,"83","12","05",11.00,0.00,"AM","12",0.00,0.00,0.00,0.00,"SHENANDOAH","WAYNESBORO","H137.2","51",55.00,"2","1","000","E",,"2",0.00,"5",,"SINGLE MAIN TRACK","4","012.60","1","NW","514885",,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,20000.00,0.00,"M599",,0.00,0.00,0.00,0.00,"M599","1","4","000",20000.00,,"51C015",0.00,"000000",0.00,,,,,,,,,"1","2","E","1L","0","SHENAN","E",132.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"AUGUSTA","015","00","00",,"N",,,"AS CLAMSHELL PICKED UP 19 TON PRECAST CONCRETE BRIDGE SPAN, IT SWUNG TO LEFT AND OVERTURNED THE CLAM","SHELL. (CLAMSHELL NW NO. 514885)",,,,,,,,,,,,,,,,,,,,,,
,"83","12","MP","83221",,,,,"83","12","MP","83221","F",,"83","12","15",3.00,50.00,"AM","04",0.00,0.00,0.00,0.00,"RED RIVER","LONGVIEW","TP090","48",36.00,"4","2","005","E",,,0.00,"7","Y","TRACK NO 6","1",,"2","MP","001679","001",,"MP","001679","001",,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,"H099",,0.00,0.00,0.00,0.00,"H099","2","1","005",11320.00,,"48C183",0.00,"000000",0.00,"1","0","1","2","03","55","03","55","1","5","W","1L","0","REDRIV","N",59.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"GREGG","183","00","00",,"N",,,"WHILE DRAGGING TRACK NO 6, ENGINEER FAILED TO STOP IN TIME.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOU","F7712",,,,,"83","12","SOU","F7712","F",,"83","12","22",12.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"COASTAL","BAXLEY","354.0H","13",60.00,"2","2","006","E","99","2",3550.00,"1","Y","HATCH LEAD","1",,"2","SOU","134053","038","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,6.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,8200.00,0.00,"T110",,0.00,0.00,0.00,0.00,"T110","2","1","006",8200.00,,"13C001",0.00,"000000",0.00,"1","0","1","2","05","10","05","10","1","3","S","1L","0","COASTA","N",113.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"APPLING","001","00","00",,"N",,,"DERAILED 35TH THRU 38TH HEAD CARS WHEN HIGH RAIL ON 6 DEGREE CURVE TURNED OUT UNDER MOVEMENT ACCOUNT","WEAK TIMBERS.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOU","F7717",,,,,"83","12","SOU","F7717","F",,"83","12","22",7.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"ALABAMA","COOSA PINE","102N","01",40.00,"2","2","005","E","AC01","2",1500.00,"7","Y","CLARK NO 30","1",,"4","SCL","095375","015","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,9.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,11500.00,1500.00,"T110","T311",0.00,0.00,0.00,0.00,"T110","4","1","005",13000.00,,"01C117",0.00,"000000",0.00,"1","0","1","2","00","15","00","15","1","3","S","1L","0","ALABAM","N",91.00,"161","1983",0.00,0.00,0.00,0.00,0.00,0.00,"SHELBY","117","00","00",,"N",,,"DERAILED 15TH & 16TH HEAD CARS ACCOUNT SWITCH OUT OF ADJUSTMENT DUE TO WEAK HEAD BLOCK TIE.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOU","F7725",,,,,"83","12","SOU","F7725","F",,"83","12","23",1.00,10.00,"PM","11",0.00,0.00,0.00,0.00,"EASTERN","GREENSBORO","H1.5","37",57.00,"2","1","000","E","EC05",,0.00,"6","Y","ATLANTIC WHSE","1",,"2","SOU","000329","001","N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6000.00,0.00,"M503",,0.00,0.00,0.00,0.00,"M503","2","1","000",6000.00,,"37C081",0.00,"000000",0.00,"1","0","1","2","06","10","06","10","1","3","S","1L","0","EASTER","N",72.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"GUILFORD","081","00","00",,"N",,,"CABOOSE LEFT IN CLEAR ON WHSE TRACK FOUND ON FIRE. FIRE SET BY OUTSIDER.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOO","CA36",,,,,"83","12","SOO","CA36","F",,"83","12","19",2.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"CENTRAL","CONNOR'S POINT","280.0","55",-18.00,"2","1","002","E",,"4",1440.00,"7","Y","YARD","1",,"2","SOO","075367","026","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,37.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,13200.00,0.00,"T002",,0.00,0.00,0.00,0.00,"T002","2","1","002",13200.00,,"55C031",0.00,"000000",0.00,"1","0","1","2","06","51","06","51","1","4","W","1L","0","CENTRA","N",50.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"DOUGLAS","031","00","00",,"N",,,"EIGHT CARS DERAILED DUE TO SNOW BUILDUP OVER RAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOO","EA29",,,,,"83","12","SOO","EA29","F",,"83","12","03",4.00,0.00,"AM","04",0.00,0.00,0.00,0.00,"EASTERN","SCHILLER PARK","17.0","17",15.00,"4","1","003","E",,"3",0.00,"6","Y","TRK #4","1",,"2","CAB","000017","052",,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,15.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,15125.00,900.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","003",21025.00,,"17C031",0.00,"000000",0.00,"1","0","1","2","05","30","05","30","1","4","W","1L","0","EASTER","N",49.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"DUE TO IMPROPER SHOVING MOVE, CARS WERE CORNERED.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOO","EA29",,,,,"83","12","SOO","EA29","F",,"83","12","03",4.00,0.00,"AM","04",0.00,0.00,0.00,0.00,"EASTERN","SCHILLER PARK","17.0","17",15.00,"4","1","000","E","10","3",9071.00,"1",,"LEAD","1",,"2","SOO","006611","002",,,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5000.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","003",21025.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"3","4","W","1L","0","EASTER","N",49.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"DUE TO IMPROPER SHOVING MOVE, CARS WERE CORNERED.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOO","EA30",,,,,"83","12","SOO","EA30","F",,"83","12","17",3.00,50.00,"AM","04",0.00,0.00,0.00,0.00,"EASTERN","SCHILLER PARK","16.8","17",4.00,"4","6","003","E",,"3",4330.00,"1",,"TRK #16","1",,"2","SOO","054798","061","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,29.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7250.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","003",8425.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4","W","1L","0","EASTER","N",49.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"DUE TO IMPROPER SHOVING MOVE, CARS WERE CORNERED.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOO","EA30",,,,,"83","12","SOO","EA30","F",,"83","12","17",3.00,50.00,"AM","04",0.00,0.00,0.00,0.00,"EASTERN","SCHILLER PARK","16.8","17",4.00,"4","6","000","E",,"3",0.00,"6",,"LEAD","1",,"2","SOO","054003","021","Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1175.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","003",8425.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"3","4","W","1L","0","EASTER","N",49.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00",,"N",,,"DUE TO IMPROPER SHOVING MOVE, CARS WERE CORNERED.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOO","EA31",,,,,"83","12","SOO","EA31","F",,"83","12","24",1.00,55.00,"AM","04",0.00,0.00,0.00,0.00,"EASTERN","STEVENS POINT","249.2","55",-25.00,"4","1","000","E",,"3",0.00,"6",,"YARD","1",,"2","GTW","302130","021","Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7100.00,500.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","004",13100.00,,"55C097",0.00,"000000",0.00,,,,,,,,,"1","4","W","1L","0","EASTER","N",49.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"PORTAGE","097","00","00",,"N",,,"DUE TO IMPROPER SHOVING MOVE, CARS WERE CORNERED.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SOO","EA31",,,,,"83","12","SOO","EA31","F",,"83","12","24",1.00,55.00,"AM","04",0.00,0.00,0.00,0.00,"EASTERN","STEVENS POINT","249.2","55",-25.00,"4","1","004","E",,"3",3733.00,"7","Y","YARD","1",,"2","UNK","999999","059","Y",,,,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,28.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5500.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","004",13100.00,,"55C097",0.00,"000000",0.00,"1","0","1","2","01","55","01","55","3","4","W","1L","0","EASTER","N",49.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"PORTAGE","097","00","00",,"N",,,"DUE TO IMPROPER SHOVING MOVE, CARS WERE CORNERED.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","SBD","128312608",,,,,"83","12","SBD","128312608","F",,"83","12","30",4.00,55.00,"AM","01",1.00,1.00,0.00,0.00,"TAMPA DIVISION","EDISON","SV8340","12",40.00,"4","1","010","E","165","2",12100.00,"1","Y","SECONDARY TRACK","1",,"3","SCL","240336","021","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.00,0.00,31.00,0.00,1.00,11.00,0.00,0.00,0.00,0.00,23400.00,6000.00,"T220",,0.00,0.00,0.00,0.00,"T220","1","1","010",29750.00,,"12C105",0.00,"000000",0.00,"1","0","1","2","05","50","05","50","3","3",,"1L","1","TAMPA","N",213.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"POLK","105","00","00",,"N",,,"TRAIN #165 WAS PULLING 125 CARS THROUGH SECONDARY TRACK WHEN BROKE RAIL CAUSED THE 18TH THROUGH 25TH","CARS FROM ENGINES TO DERAIL. THE 99TH THROUGH 101ST CARS THEN JACKKNIFED SIDESWIPPING EXTRA 381S TR","AIN THAT W...",,,,,,,,,,,,,,,,,,,,,
,"83","12","SBD","128312609",,,,,"83","12","SBD","128312609","F",,"83","12","28",6.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"TAMPA DIVISION","PLANT CITY","SV8230","12",45.00,"1","2","017","E","166","1",5600.00,"1","Y","VALRICO SUB","2",,"1","SCL","240023","120","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,122.00,0.00,1.00,3.00,0.00,7.00,0.00,0.00,120400.00,6500.00,"M405","T222",0.00,0.00,0.00,0.00,"M405","1","2","017",126900.00,,"12C057",0.00,"000000",0.00,"1","0","1","2","09","45","09","45","1","3",,"1L","0","TAMPA","O",174.00,"143","1983",0.00,0.00,0.00,0.00,0.00,0.00,"HILLSBOROUGH","057","00","00",,"N",,,"TRAIN PULLING 182 CARS DERAILED 116TH THROUGH 125TH CARS BECAUSE OF INTERACTION OF LATERAL/VERTICAL","FORCES AND FULL FLANGE WHEEL CLIMBING WORN RAIL AT CRITICAL ROCKING SPEED.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","SEPA","RHS0783051",,,,,"83","12","SEPA","RHS0783051",,"593137F","83","12","31",8.00,8.00,"PM","07",0.00,0.00,0.00,0.00,"READING","WILLOW GROVE","16","42",15.00,"4","2","005","E","1262","4",0.00,"2","Y","WARMINSTER BRANCH","3",,"1","SEPA","000103","001",,,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10186.00,0.00,"M399",,0.00,1.00,0.00,1.00,"M399","1","3","005",10186.00,,"42C045",1.00,"000000",0.00,"1","0","1","0",,,,,"1","2",,"3L","0","??????","GE",47.00,,"1983",0.00,0.00,0.00,1.00,0.00,0.00,"DELAWARE","045",,,,"Y",,,"HIGHWAY USER FAILED TO OBSERVE SIGNAL CROSSING.",,,,,,,,,,,,,,,,,,,,,,,
