"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"86","07","UP","0786NP202",,,,,"86","07","UP","0786NP202",,,"86","07","04",12.00,20.00,"PM","04",0.00,0.00,0.00,0.00,"NEBRASKA","NORTH PLATTE","284.0","31",91.00,"2","1","000","E","CABO","3",0.00,"5","Y","S.MASTER RETARDER",,,"2","MP","013944","001","N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,2000.00,46279.00,"E09C",,0.00,0.00,0.00,0.00,"E09C","2","0","003",52779.00,,"31C111",0.00,"000000",0.00,"1","0","1","2","04","20","04","20","3","6","W","1L","0","NEBRAS","N",131.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111",,,,"N",,,"HUMPING OFF RECEIVING YARD 2,2 CABOOSES BEING HUMPED TO BOWL 60 WERE STRUCK IN SOUTH MASTER RETARDER","BY UP 82282,CAUSING DERAILMENT.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786NP204",,,,,"86","07","UP","0786NP204",,,"86","07","10",4.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"NEBRASKA","NORTH PLATTE","284.0","31",85.00,"2","2","002","E","RGNP","3",4290.00,"1","Y","EASTBOUND HUMP",,,"2","MRS","002695","040","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,65.00,0.00,1.00,0.00,0.00,6.00,0.00,0.00,7600.00,467.00,"H503",,0.00,0.00,0.00,0.00,"H503","2","0","002",8067.00,,"31C111",0.00,"000000",0.00,"1","0","1","2","00","35","00","35","1","6","W","1L","0","NEBRAS","N",179.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111",,,,"N",,,"HUMPING REAR END OF RGNP09,STOPPED ON HILL,SLACK RAN IN,PINCHING WHEEL OFF MRS 2695.SWITCH ENG CONTI","NUED HUMPING,UNAWARE CAR ON GROUND DERAILING 5 MORE CARS IN EASTERLY DIRECTION.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786NP205",,,,,"86","07","UP","0786NP205","R020",,"86","07","10",5.00,35.00,"AM","03",0.00,0.00,0.00,0.00,"NEBRASKA","NORTH PLATTE","284.0","31",81.00,"1","2","000","E","CUTC","3",0.00,"6",,"RECEIVING YARD 4","2",,"2","MP","715179","001","N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","2","006",42562.00,,"31C111",0.00,"000000",0.00,,,,,,,,,"1","6","W","1L","1","NEBRAS","N",151.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111","00","00",,"N",,,"RGNP-09 ARRIVED REC YARD 3,PILOT,CRAVEN,MISTANKENLY LINED HEAD END DOUBLE OVER OF RGNP 09 INTO FULL","TRACK REC YARD 4 RESULTING IN DERAILMENT TO 6 CARS.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786NP205",,,,,"86","07","UP","0786NP205","R020",,"86","07","10",5.00,35.00,"AM","03",1.00,0.00,0.00,0.00,"NEBRASKA","NORTH PLATTE","284.0","31",81.00,"1","2","006","E","RGNP","3",7177.00,"1","Y","RECEIVING YARD 4","2",,"2","MP","838038","073","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.00,0.00,33.00,0.00,1.00,0.00,0.00,5.00,0.00,0.00,36400.00,6162.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","2","006",42562.00,,"31C111",0.00,"000000",0.00,"1","0","1","0","05","36","05","36","3","6","W","1L","1","NEBRAS","N",150.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111","00","00",,"N",,,"RGNP-09 ARRIVED REC YARD 3.PILOT,CRAVEN,MISTAKENLY LINED HEAD END DOUBLE OVER OF RGNP 09 INTO FULL T","RACK REC YARD 4 RESULTING IN DERAILMENT TO 6 CARS.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786NP208",,,,,"86","07","UP","0786NP208",,,"86","07","16",8.00,30.00,"PM","12",6.00,0.00,0.00,0.00,"NEBRASKA","NORTH PLATTE","284.0","31",87.00,"3","2","000","E","LANP","3",5480.00,"1","Y","RECEIVING 7",,,"2","ICG","590592","119","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,98.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,4300.00,1839.00,"H999",,0.00,0.00,0.00,0.00,"H999","2","0","000",6139.00,,"31C111",0.00,"000000",0.00,"1","0","1","2","04","30","04","30","1","6","W","1L","1","NEBRAS","N",191.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111",,,,"N",,,"HUMPING LANP OUT OF REC 7 SHOVED STOCK CARS FROM LANP TO HILL,PINNER MISSED NUMBER AND PULLED PIN SA","ME TIME FOREMAN PULLED PIN ON RIGHT CUT AND CARS ON WEST END ROLLED INTO ROLLED INTO TRAIN.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786LA205",,,,,"86","07","UP","0786LA205",,,"86","07","08",9.00,30.00,"AM","01",2.00,0.00,0.00,0.00,"LOUISIANA","ALEXANDRIA","192.1","22",95.00,"2","1","005","E","HOCH","2",7113.00,"1","Y","MAIN","1",,"1","MP","367108","081","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,0.00,18.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,10500.00,0.00,"T313",,0.00,0.00,0.00,0.00,"T313","1","1","005",10500.00,,"22C079",0.00,"000000",0.00,"1","0","1","2","04","20","04","20","1","5","W","1L","1","LOUISI","NIM",155.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"RAPIDES","079",,,,"N",,,"MP 367108 CLIMBED THE POINT OF THE HAND SWITCH POINT OF #1 SWITCH AT THE SOUTH END OF ALEXANDRIA YAR","D.SWITCH POINT MOVED UNDER TRAIN ALLOWING IMPROPER FIT.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786NE205",,,,,"86","07","UP","0786NE205","M060",,"86","07","30",3.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"NEBRASKA","DAVENPORT","224.73","31",70.00,"2","1","051","E","CL30","3",14405.00,"1","Y","MAIN","4",,"1","FPPX","002317","036","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.00,0.00,0.00,0.00,1.00,33.00,0.00,0.00,0.00,0.00,734200.00,65540.00,"E51C",,0.00,0.00,0.00,0.00,"E51C","1","4","051",799740.00,,"31C129",0.00,"000000",0.00,"1","0","1","2","06","10","06","10","1","6","W","1L","0","NEBRAS","O",56.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"NUCKOLLS","129","00","00",,"N",,,"CLHS30 DERAILED 33 CARS DUE TO BROKEN AXLE ON FPPX 2317.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786NP201",,,,,"86","07","UP","0786NP201",,,"86","07","02",10.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"NEBRASKA","NORTHE PLATTE","284.0","31",70.00,"4","1","010","E","CLSA","3",14388.00,"1","Y","RECEIVING YD LEAD","2",,"2","MP","005057","001","N",,,,,3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,110.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,3900.00,4571.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","2","010",8471.00,,"31C111",0.00,"000000",0.00,"1","0","1","2","06","45","06","45","1","6","W","1L","0","NEBRAS","N",144.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111",,,,"N",,,"CLSA-2 MOVING EAST LEAVING TOWN ON RECEIVING YARD LEAD,RAN THROUGH SWITCH LINED AGAINST THEM,DERAILI","NG SATX 6004,A&B AND ON GROUND 2ND HEAD CAR.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","NLG","0886",,,,,"86","07","LNW","NLG0886",,"852028T","86","07","09",4.00,15.00,"PM","07",0.00,0.00,0.00,0.00,"SYSTEM","GIBSLAND","40","22",92.00,"2","1","000","E","9","3",3610.00,"1","Y","#7","1",,"2","NLG","005074","019","N",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5620.00,0.00,"M399",,0.00,1.00,0.00,1.00,"M399","2","1","000",5620.00,,"22C013",0.00,"000000",0.00,"1","0","1","1","04","15","04","15","2","5",,"3L","0","SYSTEM","NM",58.00,,"1986",0.00,0.00,0.00,0.00,0.00,1.00,"BIENVILLE","013",,,,"N",,,"A TRUCK RAN AROUND GATES AND HIT BOX CAR AT ROAD CROSSING.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","LSI","2955",,,,,"86","07","LSI","2955",,,"86","07","04",1.00,50.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","EAGLE MILLS","65.30","26",62.00,"4","1","008","E","1100","4",3780.00,"7","Y","O.I.P.LEAD","1",,"4","LSI","002303","002",,,,,,3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,630.00,8501.00,"E46L",,0.00,0.00,0.00,0.00,"E46L","4","1","008",9131.00,,"26C103",0.00,"000000",0.00,"1","1","1","2","02","50","02","50","1","4",,"3L","0","SYSTEM","NM",167.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"MARQUETTE","103",,,,"N",,,"PULLING 60 LOADED ORE CARS WITH 3 ALCO 2300 H.P.UNITS,WHEN 2ND AND 3RD LOCOMOTIVE REAR UNIT TRUCKS A","ND 1ST 4 ORE CARS BEHIND LOCOMOTIVES DERAILED AT O.I.P.SWITCH LEAD.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","MGA","7186",,,,,"86","07","MGA","7186",,,"86","07","25",5.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","WANA","17.8","42",70.00,"4","1","020","R","K337","1",10839.00,"1","Y","MAIN","2","0009.7","1","PLE","064222","061","Y",,,,,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.00,0.00,3.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,2231.00,7179.00,"T102",,0.00,0.00,0.00,0.00,"T102","1","2","020",9410.00,,"42C059",0.00,"000000",0.00,"1","0","1","1","04","50","04","50","1","2",,"2L","0","SYSTEM","O",99.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"GREENE","059",,,,"N",,,"IRREGULAR CROSS LEVEL OF TRACK CAUSED ROCKING ACTION OF CARS TO OCCUR DERAILING FIVE LOADS OF COAL.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786GU205",,,,,"86","07","UP","0786GU205",,,"86","07","31",7.00,30.00,"PM","04",0.00,0.00,0.00,0.00,"GULF","SOSAN","3.1","48",96.00,"3","1","000","E",,,0.00,"6",,"YARD","1",,"2","MP","782072",,"N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,14.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4400.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","004",12700.00,,"48C029",0.00,"000000",0.00,,,,,,,,,"3","5","W","1L","0","GULF","NIM",222.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"BEXAR","029",,,,"N",,,"3:30PM SW ENGINE SHOVING #3 TRACK.THE NORTH SWITCH OF CROSSOVER FROM #3 TO THE SWITCHING LEAD ON THE","SOUTH END WAS LINED FOR CROSSOVER RESULTING IN THE CUT BEING SHOVED THROUGH THE CROSSOVER INTO THE","SIDE OF A CUT OF CARS.",,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786IL205",,,,,"86","07","UP","0786IL205",,,"86","07","10",11.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"ILLINOIS","POPLAR BLUFF","166","29",76.00,"4","2","015","E","7031","1",840.00,"7","Y","TRACK #3",,,"2","MP","715039","010","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,20.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,26450.00,4000.00,"H601",,0.00,0.00,0.00,0.00,"H601","2","0","015",30450.00,,"29C023",0.00,"000000",0.00,"1","1","1","2","03","10","03","10","1","6","W","1L","0","ILLINO","N",144.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"BUTLER","023",,,,"N",,,"WHILE SWITCHING IN POPLAR BLUFF YD TSE CUT 22 CARS OFF PERMITTING THEM TO ROLL INTO WRONG TRACK STRI","KING LOADED BALLAST CARS AT EXCESSIVE SPEED.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786IL206",,,,,"86","07","UP","0786IL206",,,"86","07","31",2.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"ILLINOIS","BATESVILLE","279.75","05",96.00,"2","1","030","E","XCEP","4",3260.00,"1","Y","MAIN","4",,"1","SFIX","000868","077","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,110.00,0.00,1.00,0.00,0.00,15.00,0.00,0.00,81500.00,12000.00,"T109",,0.00,0.00,0.00,0.00,"T109","1","4","030",93500.00,,"05C063",0.00,"000000",0.00,"1","0","1","2","07","30","07","30","1","5","W","1L","0","ILLINO","M",38.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"INDEPENDENCE","063",,,,"N",,,"LATERAL THERMAL DISPLACEMENT OF TRACK.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786KA203",,,,,"86","07","UP","0786KA203",,,"86","07","02",9.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"KANSAS","KANSAS CITY","283","29",80.00,"2","1","010","E","CLNW","3",14364.00,"1","Y","104","1",,"2","SFIX","002731","088","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.00,0.00,0.00,0.00,1.00,8.00,0.00,0.00,0.00,0.00,23400.00,1200.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","1","010",24600.00,,"29C095",0.00,"000000",0.00,"1","0","1","2","05","20","05","20","1","6","W","1L","0","KANSAS","NM",91.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"JACKSON","095",,,,"N",,,"HEADING INTO TRACK 104 WHEN SFIX 2731 WHEEL STRUCK AND BROKE SWITCH POINT DERAILING 8 CARS.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786KA205",,,,,"86","07","UP","0786KA205",,,"86","07","04",7.00,35.00,"PM","01",0.00,0.00,0.00,0.00,"KANSAS","OSAWATOMIE","333","20",80.00,"3","1","003","E","FWKC","2",2780.00,"1","Y","SOUTH LEAD","1",,"2","ETTX","907747","010","N",,,,,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,40.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,8000.00,4500.00,"H513",,0.00,0.00,0.00,0.00,"H513","2","1","003",12500.00,,"20C121",0.00,"000000",0.00,"1","0","1","2","07","00","07","00","1","6","W","1L","0","KANSAS","NM",82.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"MIAMI","121",,,,"N",,,"DERAILED 5 CARS ACCOUNT IMPROPER USE OF BRAKES WHEN SHOVING CUT OF CUT OF 45 CARS.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786KA206",,,,,"86","07","UP","0786KA206",,,"86","07","22",4.00,50.00,"AM","01",0.00,0.00,0.00,0.00,"KANSAS","KANSAS CITY","283","20",75.00,"4","1","011","E","YU60","1",1962.00,"7","Y","NORTH LEAD","1",,"2","UP","079355","004","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,12.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,10375.00,2500.00,"H602",,0.00,0.00,0.00,0.00,"H602","2","1","011",12875.00,,"20C209",0.00,"000000",0.00,"1","0","1","2","06","00","06","00","1","6","W","1L","0","KANSAS","NM",25.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"WYANDOTTE","209",,,,"N",,,"EXCESSIVE SPEED IN CURVE.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786KA207",,,,,"86","07","UP","0786KA207",,,"86","07","22",6.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"KANSAS","KANSAS CITY","283","20",70.00,"4","1","003","E","YU72","4",0.00,"7","Y","13","1",,"2","UP","073102","049","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,20.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,35250.00,1500.00,"H704",,0.00,0.00,0.00,0.00,"H704","2","1","003",36750.00,,"20C209",0.00,"000000",0.00,"1","0","1","2","07","00","07","00","1","6","W","1L","0","KANSAS","NM",59.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"WYANDOTTE","209",,,,"N",,,"REVERSE MOVMENT BEING MADE OVER PREVIOUSLY RUN THRU SWITCH.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786CA201",,,,,"86","07","UP","0786CA201",,,"86","07","14",8.00,20.00,"AM","01",1.00,1.00,0.00,0.00,"CALIFORNIA","ERDA","7.5","49",80.00,"2","1","012","E","HKLA","4",7468.00,"1","Y","MAINLINE","4",,"1","SP","245483","005","Y","SP","245483","005","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,0.00,15.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,25500.00,39360.00,"M201",,0.00,0.00,0.00,0.00,"M201","1","4","012",64860.00,,"49C045",0.00,"000000",0.00,"1","0","1","2","03","45","03","45","1","7","W","1L","1","CALIFO","E",109.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"TOOELE","045",,,,"N",,,"HKLA-12 AT EAST END OF ERDA DERAILED 6 CARS CAUSED BY SHIFTED LOAD ON CNIS 417172,CAR LOAD OF PARTIC","LE BOARD.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786CA203",,,,,"86","07","UP","0786CA203",,,"86","07","09",11.00,35.00,"PM","01",0.00,0.00,0.00,0.00,"CALIFORNIA","LYNNDYL","6.6","49",80.00,"4","1","005","E","LAPC","3",3663.00,"1","Y","BACK LEAD","1",,"3","DRGW","012722","025","N",,,,,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,69.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,11700.00,0.00,"H302",,0.00,0.00,0.00,0.00,"H302","3","1","005",11700.00,,"49C027",0.00,"000000",0.00,"1","0","1","2",,,"02","55","1","7","W","1L","0","CALIFO","E",160.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"MILLARD","027",,,,"N",,,"WHILE SETTING OUT AT LYNNDYL ON BACK LEAD DERAILED 2 CARS FROM THEIR AND 2 CARS EMPTIES PREVIOUSLY S","ETOUT ON WRECKER TRACK WHICH WERE OUT TO FOUL THE BACK LEAD.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786CA204",,,,,"86","07","UP","0786CA204",,,"86","07","16",10.00,25.00,"AM","01",0.00,0.00,0.00,0.00,"CALIFORNIA","HENDERSON",,"32",90.00,"2","1","004","E","E871","3",0.00,"1","Y","SCALE TRACK 708","1",,"2","CONX","001306","010","N","CONX","001306","010","N",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,7.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,24000.00,2247.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","1","004",26247.00,,"32C003",0.00,"000000",0.00,"1","0","0","2","04","25",,,"1","7","W","1L","0","CALIFO","N",163.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"CLARK","003",,,,"N",,,"LCL WEIGHING 11 CARS ON SCALE TRACK ALLOWED 3 CARS TO DRIFT THROUGH MISALIGNED SWITCH W/E #708 AND U","PON MAKING REVERSE MOVEMENT DERAILED UP 18362 AND 3 OTHER CARS.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786FR202",,,,,"86","07","UP","0786FR202",,,"86","07","26",8.00,30.00,"AM","01",1.00,0.00,0.00,0.00,"FEATHER RIVER","BELDEN","2.6","06",70.00,"2","1","025","R","OANP","3",3670.00,"1","Y","MAIN","4","0014.9","1","TTBX","910066","048","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,155500.00,14500.00,"E40C",,0.00,0.00,0.00,0.00,"E40C","1","4","025",170000.00,,"06C063",0.00,"000000",0.00,"1","0","1","2","05","05","05","05","1","7","W","1L","1","FEATHE","E",39.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"PLUMAS","063",,,,"N",,,"OANPT-25 DERAILED 10 CARS AT BELDEN,CA.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786GU204",,,,,"86","07","UP","0786GU204",,,"86","07","11",4.00,55.00,"PM","01",2.00,0.00,0.00,0.00,"GULF","PALESTINE",".5","48",93.00,"2","2","005","E","L813","3",2030.00,"1","Y","#5","1",,"2","NATX","077186","026","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,26.00,0.00,0.00,6.00,0.00,2.00,0.00,0.00,12000.00,2100.00,"H503",,0.00,0.00,0.00,0.00,"H503","2","1","005",14100.00,,"48C001",0.00,"000000",0.00,"1","0","1","2","09","25","09","25","1","5","W","1L","1","GULF","NIM",147.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"ANDERSON","001",,,,"N",,,"SLACK ACTION CAUSED BY ENGINE REDUCING THROTTLE AS TRAIN PULLED IN YARD ALLOWING LOADS ON REAR TO RU","N ON CAUSING A WHEEL TO LIFT OFF ON NATX 77186.",,,,,,,,,,,,,,,,,,,,,,
,"86","07","UP","0786GU205",,,,,"86","07","UP","0786GU205",,,"86","07","31",7.00,30.00,"PM","04",0.00,0.00,0.00,0.00,"GULF","SOSAN","3.1","48",96.00,"3","1","004","E","330P","2",7007.00,"7","Y","#3","1",,"2","UP","058389","074","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00,7.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,3300.00,5000.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","004",12700.00,,"48C029",0.00,"000000",0.00,"1","0","1","2","04","10","04","00","1","5","W","1L","0","GULF","NIM",222.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"BEXAR","029",,,,"N",,,"3:30PM SW ENGINE SHOVING #3 TRACK.THE NORTH SWITCH OF CROSSOVER FROM #3 TO THE SWITCHING LEAD ON THE","SOUTH END WAS LINED FOR CROSSOVER RESULTING IN THE CUT BEING SHOVED THROUGH THE CROSSOVER INTO THE","SIDE OF A CUT OF CARS.",,,,,,,,,,,,,,,,,,,,,
,"86","07","SSW","K2786",,,,,"86","07","SSW","K2786",,,"86","07","31",5.00,55.00,"PM","01",2.00,0.00,0.00,0.00,"PINE BLUFF","CARROLLTON","602","48",95.00,"2","1","003","E","SWIT","4",2344.00,"1","Y","COTTON BELT","1",,"1","CCBX","057777","014","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,15.00,0.00,1.00,4.00,0.00,1.00,0.00,0.00,31000.00,29000.00,"T102",,0.00,0.00,0.00,0.00,"T102","1","1","003",60000.00,,"48C113",0.00,"000000",0.00,"1","0","1","2","02","55","02","55","1","5","W","1L","1","PINBLU","M",62.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"DALLAS","113",,,,"N",,,"CROSS LEVEL OF TRACK CAUSED 5 CARS TO DERAIL AND OR TURN OVER.",,,,,,,,,,,,,,,,,,,,,,,
,"86","07","SSW","K2846",,,,,"86","07","SSW","K2846",,,"86","07","26",9.00,54.00,"PM","12",0.00,0.00,0.00,0.00,"PINE BLUFF","PINE BLUFF","264","05",75.00,"4","1","008","E","1VIP","3",7166.00,"1","Y","52","1",,"2","SP","012985","054","N",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,0.00,31.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,46450.00,0.00,"H305",,0.00,0.00,0.00,0.00,"H305","2","1","008",46450.00,,"05C069",0.00,"000000",0.00,"1","1","1","3","10","24","10","24","1","5","W","1L","0","PINBLU","N",111.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","069",,,,"N",,,"SHOVING 55 RAIL AND SHOVED INTO SIDE OF ENGINE 7865 THAT WAS YARDING INTO 52 RAIL ON INSTRUCTIONS OF","YARDMASTER.",,,,,,,,,,,,,,,,,,,,,,
